Dataset,Model,Fold,Train Size,Test Size,Train Size after SMOTE,Accuracy,Precision_weighted,Recall_weighted,F1_weighted,ROC_AUC,Precision_defective,Recall_defective,F1_defective,PF,Specificity,G_measure,TN,FP,FN,TP
PC1,SVM,5,661,74,1214,0.8378378378378378,0.9062452282791266,0.8378378378378378,0.8621738621738622,0.8997867803837953,0.3333333333333333,0.7142857142857143,0.45454545454545453,0.14925373134328357,0.8507462686567164,0.7765667574931879,57,10,2,5
PC1,LR,5,661,74,1214,0.8243243243243243,0.8706408020924149,0.8243243243243242,0.8440349774499101,0.8891257995735609,0.25,0.42857142857142855,0.3157894736842105,0.13432835820895522,0.8656716417910447,0.5733113673805601,58,9,4,3
PC1,AdaBoost-RF,5,661,74,1214,0.9054054054054054,0.8994435612082672,0.9054054054054054,0.9021175021175022,0.7974413646055437,0.5,0.42857142857142855,0.46153846153846156,0.04477611940298507,0.9552238805970149,0.5916795069337443,64,3,4,3
PC1,AdaBoost-DS,5,661,74,1214,0.8918918918918919,0.8776341558950255,0.8918918918918919,0.8836777954425014,0.6577825159914712,0.4,0.2857142857142857,0.3333333333333333,0.04477611940298507,0.9552238805970149,0.43986254295532645,64,3,5,2
PC1,AdaBoost-SVM,5,661,74,1214,0.8378378378378378,0.9062452282791266,0.8378378378378378,0.8621738621738622,0.7931769722814499,0.3333333333333333,0.7142857142857143,0.45454545454545453,0.14925373134328357,0.8507462686567164,0.7765667574931879,57,10,2,5
PC1,AdaBoost-LR,5,661,74,1214,0.8243243243243243,0.9207689832689833,0.8243243243243243,0.8551175565809711,0.8134328358208954,0.3333333333333333,0.8571428571428571,0.48,0.1791044776119403,0.8208955223880597,0.8386277001270648,55,12,1,6
PC1,Bagging-RF,5,661,74,1214,0.8783783783783784,0.8703630100688924,0.8783783783783784,0.8741510741510742,0.8752665245202559,0.3333333333333333,0.2857142857142857,0.3076923076923077,0.05970149253731343,0.9402985074626866,0.4382608695652173,63,4,5,2
PC1,Bagging-DS,5,661,74,1214,0.9054054054054054,0.8880308880308881,0.9054054054054054,0.8935418497462293,0.781449893390192,0.5,0.2857142857142857,0.36363636363636365,0.029850746268656716,0.9701492537313433,0.44142614601018676,65,2,5,2
PC1,Bagging-SVM,5,661,74,1214,0.8108108108108109,0.8678640809788352,0.8108108108108109,0.8347550675675676,0.8155650319829425,0.23076923076923078,0.42857142857142855,0.3,0.14925373134328357,0.8507462686567164,0.57,57,10,4,3
PC1,Bagging-LR,5,661,74,1214,0.8108108108108109,0.8678640809788352,0.8108108108108109,0.8347550675675676,0.8699360341151386,0.23076923076923078,0.42857142857142855,0.3,0.14925373134328357,0.8507462686567164,0.57,57,10,4,3
PC1,RF,6,662,73,1214,0.9178082191780822,0.9056978360135,0.9178082191780822,0.9101933924254635,0.8930348258706468,0.5,0.3333333333333333,0.4,0.029850746268656716,0.9701492537313433,0.49618320610687017,65,2,4,2
PC1,DS,6,662,73,1214,0.8767123287671232,0.8667606768734892,0.8767123287671232,0.8715649647156497,0.5534825870646767,0.2,0.16666666666666666,0.18181818181818182,0.05970149253731343,0.9402985074626866,0.28314606741573034,63,4,5,1
PC1,SVM,6,662,73,1214,0.7808219178082192,0.9026982150269821,0.7808219178082192,0.8248371884123062,0.7711442786069651,0.2222222222222222,0.6666666666666666,0.3333333333333333,0.208955223880597,0.7910447761194029,0.7235494880546075,53,14,2,4
PC1,LR,6,662,73,1214,0.8082191780821918,0.9061523672194185,0.8082191780821918,0.8440726308600811,0.8407960199004976,0.25,0.6666666666666666,0.36363636363636365,0.1791044776119403,0.8208955223880597,0.7357859531772575,55,12,2,4
PC1,AdaBoost-RF,6,662,73,1214,0.9041095890410958,0.8966962127316679,0.9041095890410958,0.9001060836677275,0.7798507462686567,0.4,0.3333333333333333,0.36363636363636365,0.04477611940298507,0.9552238805970149,0.49420849420849416,64,3,4,2
PC1,AdaBoost-DS,6,662,73,1214,0.8767123287671232,0.8667606768734892,0.8767123287671232,0.8715649647156497,0.6343283582089552,0.2,0.16666666666666666,0.18181818181818182,0.05970149253731343,0.9402985074626866,0.28314606741573034,63,4,5,1
PC1,AdaBoost-SVM,6,662,73,1214,0.726027397260274,0.8781855776686484,0.726027397260274,0.7838075166842291,0.8233830845771144,0.15,0.5,0.23076923076923078,0.2537313432835821,0.746268656716418,0.5988023952095809,50,17,3,3
PC1,AdaBoost-LR,6,662,73,1214,0.726027397260274,0.9162007268660889,0.726027397260274,0.7869626830420406,0.8283582089552239,0.20833333333333334,0.8333333333333334,0.3333333333333333,0.2835820895522388,0.7164179104477612,0.7704654895666131,48,19,1,5
PC1,Bagging-RF,6,662,73,1214,0.9178082191780822,0.9178082191780822,0.9178082191780822,0.9178082191780822,0.8694029850746269,0.5,0.5,0.5,0.04477611940298507,0.9552238805970149,0.6564102564102564,64,3,3,3
PC1,Bagging-DS,6,662,73,1214,0.8767123287671232,0.8856668445709542,0.8767123287671232,0.8809906747902421,0.8743781094527363,0.2857142857142857,0.3333333333333333,0.3076923076923077,0.07462686567164178,0.9253731343283582,0.4901185770750988,62,5,4,2
PC1,Bagging-SVM,6,662,73,1214,0.8082191780821918,0.9061523672194185,0.8082191780821918,0.8440726308600811,0.800995024875622,0.25,0.6666666666666666,0.36363636363636365,0.1791044776119403,0.8208955223880597,0.7357859531772575,55,12,2,4
PC1,Bagging-LR,6,662,73,1214,0.8082191780821918,0.9061523672194185,0.8082191780821918,0.8440726308600811,0.8283582089552239,0.25,0.6666666666666666,0.36363636363636365,0.1791044776119403,0.8208955223880597,0.7357859531772575,55,12,2,4
PC1,RF,7,662,73,1214,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,67,0,0,6
PC1,DS,7,662,73,1214,0.9041095890410958,0.9113147126845759,0.9041095890410958,0.9074371915035218,0.7201492537313434,0.42857142857142855,0.5,0.46153846153846156,0.05970149253731343,0.9402985074626866,0.6528497409326425,63,4,3,3
PC1,SVM,7,662,73,1214,0.8493150684931506,0.9125043905865823,0.8493150684931506,0.8729200847010202,0.8905472636815921,0.3076923076923077,0.6666666666666666,0.42105263157894735,0.13432835820895522,0.8656716417910447,0.7532467532467532,58,9,2,4
PC1,LR,7,662,73,1214,0.8356164383561644,0.9101794421042156,0.8356164383561644,0.8632746249184605,0.9079601990049752,0.2857142857142857,0.6666666666666666,0.4,0.14925373134328357,0.8507462686567164,0.7475409836065574,57,10,2,4
PC1,AdaBoost-RF,7,662,73,1214,0.958904109589041,0.9565672844480257,0.958904109589041,0.957188321571883,0.9104477611940298,0.8,0.6666666666666666,0.7272727272727273,0.014925373134328358,0.9850746268656716,0.7951807228915662,66,1,2,4
PC1,AdaBoost-DS,7,662,73,1214,0.958904109589041,0.9565672844480257,0.958904109589041,0.957188321571883,0.9353233830845772,0.8,0.6666666666666666,0.7272727272727273,0.014925373134328358,0.9850746268656716,0.7951807228915662,66,1,2,4
PC1,AdaBoost-SVM,7,662,73,1214,0.7671232876712328,0.9011188549761008,0.7671232876712328,0.8151613268425224,0.8619402985074627,0.21052631578947367,0.6666666666666666,0.32,0.22388059701492538,0.7761194029850746,0.7172413793103448,52,15,2,4
PC1,AdaBoost-LR,7,662,73,1214,0.7671232876712328,0.9197275327412313,0.7671232876712328,0.817134159599913,0.8432835820895522,0.23809523809523808,0.8333333333333334,0.37037037037037035,0.23880597014925373,0.7611940298507462,0.795631825273011,51,16,1,5
PC1,Bagging-RF,7,662,73,1214,0.9315068493150684,0.9491295662100456,0.9315068493150684,0.9375718916657952,0.9900497512437811,0.5555555555555556,0.8333333333333334,0.6666666666666666,0.05970149253731343,0.9402985074626866,0.8835904628330996,63,4,1,5
PC1,Bagging-DS,7,662,73,1214,0.9452054794520548,0.9452054794520548,0.9452054794520548,0.9452054794520548,0.9825870646766169,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.029850746268656716,0.9701492537313433,0.7902735562310029,65,2,2,4
PC1,Bagging-SVM,7,662,73,1214,0.8356164383561644,0.9101794421042156,0.8356164383561644,0.8632746249184605,0.8470149253731344,0.2857142857142857,0.6666666666666666,0.4,0.14925373134328357,0.8507462686567164,0.7475409836065574,57,10,2,4
PC1,Bagging-LR,7,662,73,1214,0.8356164383561644,0.9101794421042156,0.8356164383561644,0.8632746249184605,0.8980099502487562,0.2857142857142857,0.6666666666666666,0.4,0.14925373134328357,0.8507462686567164,0.7475409836065574,57,10,2,4
PC1,RF,8,662,73,1214,0.8767123287671232,0.8391389432485322,0.8767123287671232,0.8575142485751424,0.7313432835820897,0.0,0.0,0.0,0.04477611940298507,0.9552238805970149,0.0,64,3,6,0
PC1,DS,8,662,73,1214,0.8356164383561644,0.8356164383561644,0.8356164383561644,0.8356164383561644,0.44029850746268656,0.0,0.0,0.0,0.08955223880597014,0.9104477611940298,0.0,61,6,6,0
PC1,SVM,8,662,73,1214,0.821917808219178,0.9255928398756763,0.821917808219178,0.856539655331038,0.8805970149253731,0.29411764705882354,0.8333333333333334,0.43478260869565216,0.1791044776119403,0.8208955223880597,0.8270676691729324,55,12,1,5
PC1,LR,8,662,73,1214,0.821917808219178,0.9255928398756763,0.821917808219178,0.856539655331038,0.9129353233830846,0.29411764705882354,0.8333333333333334,0.43478260869565216,0.1791044776119403,0.8208955223880597,0.8270676691729324,55,12,1,5
PC1,AdaBoost-RF,8,662,73,1214,0.8904109589041096,0.8904109589041096,0.8904109589041096,0.8904109589041096,0.7786069651741293,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.05970149253731343,0.9402985074626866,0.49218750000000006,63,4,4,2
PC1,AdaBoost-DS,8,662,73,1214,0.8904109589041096,0.8904109589041096,0.8904109589041096,0.8904109589041096,0.7338308457711442,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.05970149253731343,0.9402985074626866,0.49218750000000006,63,4,4,2
PC1,AdaBoost-SVM,8,662,73,1214,0.7945205479452054,0.9224411866805523,0.7945205479452054,0.8369070530963433,0.8681592039800995,0.2631578947368421,0.8333333333333334,0.4,0.208955223880597,0.7910447761194029,0.8116385911179173,53,14,1,5
PC1,AdaBoost-LR,8,662,73,1214,0.7671232876712328,0.9197275327412313,0.7671232876712328,0.817134159599913,0.8743781094527363,0.23809523809523808,0.8333333333333334,0.37037037037037035,0.23880597014925373,0.7611940298507462,0.795631825273011,51,16,1,5
PC1,Bagging-RF,8,662,73,1214,0.8767123287671232,0.8856668445709542,0.8767123287671232,0.8809906747902421,0.7325870646766168,0.2857142857142857,0.3333333333333333,0.3076923076923077,0.07462686567164178,0.9253731343283582,0.4901185770750988,62,5,4,2
PC1,Bagging-DS,8,662,73,1214,0.8767123287671232,0.9021832191780822,0.8767123287671232,0.8876294049984316,0.6442786069651741,0.3333333333333333,0.5,0.4,0.08955223880597014,0.9104477611940298,0.6455026455026455,61,6,3,3
PC1,Bagging-SVM,8,662,73,1214,0.8493150684931506,0.9293811998110533,0.8493150684931506,0.8761800391389432,0.8407960199004976,0.3333333333333333,0.8333333333333334,0.47619047619047616,0.14925373134328357,0.8507462686567164,0.8419497784342688,57,10,1,5
PC1,Bagging-LR,8,662,73,1214,0.8356164383561644,0.9273912521028598,0.8356164383561644,0.866347969308641,0.9154228855721394,0.3125,0.8333333333333334,0.45454545454545453,0.16417910447761194,0.835820895522388,0.8345752608047691,56,11,1,5
PC1,RF,9,662,73,1214,0.8904109589041096,0.8904109589041096,0.8904109589041096,0.8904109589041096,0.7972636815920399,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.05970149253731343,0.9402985074626866,0.49218750000000006,63,4,4,2
PC1,DS,9,662,73,1214,0.9041095890410958,0.9113147126845759,0.9041095890410958,0.9074371915035218,0.7985074626865671,0.42857142857142855,0.5,0.46153846153846156,0.05970149253731343,0.9402985074626866,0.6528497409326425,63,4,3,3
PC1,SVM,9,662,73,1214,0.7808219178082192,0.9026982150269821,0.7808219178082192,0.8248371884123062,0.8980099502487563,0.2222222222222222,0.6666666666666666,0.3333333333333333,0.208955223880597,0.7910447761194029,0.7235494880546075,53,14,2,4
PC1,LR,9,662,73,1214,0.7945205479452054,0.90436859675377,0.7945205479452054,0.8344688330742748,0.8905472636815921,0.23529411764705882,0.6666666666666666,0.34782608695652173,0.19402985074626866,0.8059701492537313,0.7297297297297297,54,13,2,4
PC1,AdaBoost-RF,9,662,73,1214,0.8904109589041096,0.8904109589041096,0.8904109589041096,0.8904109589041096,0.8009950248756218,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.05970149253731343,0.9402985074626866,0.49218750000000006,63,4,4,2
PC1,AdaBoost-DS,9,662,73,1214,0.8904109589041096,0.8718483224141353,0.8904109589041096,0.8802578565672844,0.7027363184079602,0.25,0.16666666666666666,0.2,0.04477611940298507,0.9552238805970149,0.2838137472283814,64,3,5,1
PC1,AdaBoost-SVM,9,662,73,1214,0.6986301369863014,0.8940452893486162,0.6986301369863014,0.7656589513462446,0.8233830845771144,0.16666666666666666,0.6666666666666666,0.26666666666666666,0.29850746268656714,0.7014925373134329,0.6836363636363637,47,20,2,4
PC1,AdaBoost-LR,9,662,73,1214,0.684931506849315,0.892716894977169,0.684931506849315,0.7554573574900575,0.8482587064676617,0.16,0.6666666666666666,0.25806451612903225,0.31343283582089554,0.6865671641791045,0.676470588235294,46,21,2,4
PC1,Bagging-RF,9,662,73,1214,0.9315068493150684,0.9369625807981973,0.9315068493150684,0.9338837082168011,0.8818407960199006,0.5714285714285714,0.6666666666666666,0.6153846153846154,0.04477611940298507,0.9552238805970149,0.7852760736196319,64,3,2,4
PC1,Bagging-DS,9,662,73,1214,0.8767123287671232,0.9180894227292815,0.8767123287671232,0.8924535727001855,0.7798507462686566,0.36363636363636365,0.6666666666666666,0.47058823529411764,0.1044776119402985,0.8955223880597015,0.7643312101910827,60,7,2,4
PC1,Bagging-SVM,9,662,73,1214,0.8493150684931506,0.9125043905865823,0.8493150684931506,0.8729200847010202,0.8184079601990051,0.3076923076923077,0.6666666666666666,0.42105263157894735,0.13432835820895522,0.8656716417910447,0.7532467532467532,58,9,2,4
PC1,Bagging-LR,9,662,73,1214,0.8082191780821918,0.9061523672194185,0.8082191780821918,0.8440726308600811,0.9104477611940298,0.25,0.6666666666666666,0.36363636363636365,0.1791044776119403,0.8208955223880597,0.7357859531772575,55,12,2,4
PC1,RF,10,662,73,1214,0.8767123287671232,0.8667606768734892,0.8767123287671232,0.8715649647156497,0.7251243781094527,0.2,0.16666666666666666,0.18181818181818182,0.05970149253731343,0.9402985074626866,0.28314606741573034,63,4,5,1
PC1,DS,10,662,73,1214,0.8767123287671232,0.9180894227292815,0.8767123287671232,0.8924535727001855,0.7786069651741293,0.36363636363636365,0.6666666666666666,0.47058823529411764,0.1044776119402985,0.8955223880597015,0.7643312101910827,60,7,2,4
PC1,SVM,10,662,73,1214,0.7671232876712328,0.8831443536318636,0.7671232876712328,0.8123980108175115,0.7164179104477613,0.17647058823529413,0.5,0.2608695652173913,0.208955223880597,0.7910447761194029,0.6127167630057804,53,14,3,3
PC1,LR,10,662,73,1214,0.7397260273972602,0.8797965232716495,0.7397260273972602,0.7934156005887014,0.736318407960199,0.15789473684210525,0.5,0.24,0.23880597014925373,0.7611940298507462,0.6035502958579881,51,16,3,3
PC1,AdaBoost-RF,10,662,73,1214,0.9041095890410958,0.9113147126845759,0.9041095890410958,0.9074371915035218,0.7985074626865671,0.42857142857142855,0.5,0.46153846153846156,0.05970149253731343,0.9402985074626866,0.6528497409326425,63,4,3,3
PC1,AdaBoost-DS,10,662,73,1214,0.8904109589041096,0.8904109589041096,0.8904109589041096,0.8904109589041096,0.7139303482587064,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.05970149253731343,0.9402985074626866,0.49218750000000006,63,4,4,2
PC1,AdaBoost-SVM,10,662,73,1214,0.6986301369863014,0.8940452893486162,0.6986301369863014,0.7656589513462446,0.7151741293532339,0.16666666666666666,0.6666666666666666,0.26666666666666666,0.29850746268656714,0.7014925373134329,0.6836363636363637,47,20,2,4
PC1,AdaBoost-LR,10,662,73,1214,0.6986301369863014,0.9140864964240073,0.6986301369863014,0.7663722662821436,0.7686567164179106,0.19230769230769232,0.8333333333333334,0.3125,0.31343283582089554,0.6865671641791045,0.7528641571194764,46,21,1,5
PC1,Bagging-RF,10,662,73,1214,0.8493150684931506,0.8600189764573325,0.8493150684931506,0.8545441580769626,0.7338308457711442,0.14285714285714285,0.16666666666666666,0.15384615384615385,0.08955223880597014,0.9104477611940298,0.28175519630484985,61,6,5,1
PC1,Bagging-DS,10,662,73,1214,0.8356164383561644,0.8932180552436558,0.8356164383561643,0.8591609589041096,0.7860696517412936,0.25,0.5,0.3333333333333333,0.13432835820895522,0.8656716417910447,0.6338797814207651,58,9,3,3
PC1,Bagging-SVM,10,662,73,1214,0.7671232876712328,0.8831443536318636,0.7671232876712328,0.8123980108175115,0.6343283582089552,0.17647058823529413,0.5,0.2608695652173913,0.208955223880597,0.7910447761194029,0.6127167630057804,53,14,3,3
PC1,Bagging-LR,10,662,73,1214,0.7534246575342466,0.8814445828144458,0.7534246575342466,0.8029418369638445,0.7462686567164178,0.16666666666666666,0.5,0.25,0.22388059701492538,0.7761194029850746,0.6081871345029239,52,15,3,3
PC2,RF,1,1343,150,2658,0.9866666666666667,0.9866666666666667,0.9866666666666667,0.9866666666666667,0.7179054054054054,0.5,0.5,0.5,0.006756756756756757,0.9932432432432432,0.665158371040724,147,1,1,1
PC2,DS,1,1343,150,2658,0.96,0.9731506849315068,0.96,0.966530612244898,0.4864864864864865,0.0,0.0,0.0,0.02702702702702703,0.972972972972973,0.0,144,4,2,0
PC2,SVM,1,1343,150,2658,0.9333333333333333,0.9809523809523809,0.9333333333333333,0.9546296296296297,0.9527027027027026,0.1,0.5,0.16666666666666666,0.060810810810810814,0.9391891891891891,0.6525821596244132,139,9,1,1
PC2,LR,1,1343,150,2658,0.9266666666666666,0.9887179487179488,0.9266666666666666,0.952140350877193,0.972972972972973,0.15384615384615385,1.0,0.26666666666666666,0.07432432432432433,0.9256756756756757,0.9614035087719298,137,11,0,2
PC2,AdaBoost-RF,1,1343,150,2658,0.98,0.9843990929705215,0.98,0.9819661016949154,0.7381756756756758,0.3333333333333333,0.5,0.4,0.013513513513513514,0.9864864864864865,0.6636363636363637,146,2,1,1
PC2,AdaBoost-DS,1,1343,150,2658,0.96,0.9731506849315068,0.96,0.966530612244898,0.4864864864864865,0.0,0.0,0.0,0.02702702702702703,0.972972972972973,0.0,144,4,2,0
PC2,AdaBoost-SVM,1,1343,150,2658,0.84,0.9876923076923078,0.84,0.9015126050420167,0.9358108108108107,0.07692307692307693,1.0,0.14285714285714285,0.16216216216216217,0.8378378378378378,0.911764705882353,124,24,0,2
PC2,AdaBoost-LR,1,1343,150,2658,0.84,0.9876923076923078,0.84,0.9015126050420167,0.9476351351351352,0.07692307692307693,1.0,0.14285714285714285,0.16216216216216217,0.8378378378378378,0.911764705882353,124,24,0,2
PC2,Bagging-RF,1,1343,150,2658,0.9866666666666667,0.9866666666666667,0.9866666666666667,0.9866666666666667,0.9341216216216217,0.5,0.5,0.5,0.006756756756756757,0.9932432432432432,0.665158371040724,147,1,1,1
PC2,Bagging-DS,1,1343,150,2658,0.9666666666666667,0.9732426303854875,0.9666666666666667,0.9699435028248589,0.7111486486486487,0.0,0.0,0.0,0.02027027027027027,0.9797297297297297,0.0,145,3,2,0
PC2,Bagging-SVM,1,1343,150,2658,0.9266666666666666,0.9807804665358623,0.9266666666666666,0.95090145626731,0.956081081081081,0.09090909090909091,0.5,0.15384615384615385,0.06756756756756757,0.9324324324324325,0.6509433962264151,138,10,1,1
PC2,Bagging-LR,1,1343,150,2658,0.92,0.9885714285714285,0.92,0.9483098591549295,0.9797297297297296,0.14285714285714285,1.0,0.25,0.08108108108108109,0.918918918918919,0.9577464788732395,136,12,0,2
PC2,RF,2,1343,150,2658,0.9733333333333334,0.9733333333333334,0.9733333333333334,0.9733333333333334,0.9763513513513513,0.0,0.0,0.0,0.013513513513513514,0.9864864864864865,0.0,146,2,2,0
PC2,DS,2,1343,150,2658,0.98,0.9843990929705215,0.98,0.9819661016949154,0.7432432432432433,0.3333333333333333,0.5,0.4,0.013513513513513514,0.9864864864864865,0.6636363636363637,146,2,1,1
PC2,SVM,2,1343,150,2658,0.9066666666666666,0.9883333333333333,0.9066666666666666,0.9406461780929868,0.9527027027027027,0.125,1.0,0.2222222222222222,0.0945945945945946,0.9054054054054054,0.950354609929078,134,14,0,2
PC2,LR,2,1343,150,2658,0.8866666666666667,0.9880701754385965,0.8866666666666667,0.9290868748933265,0.9527027027027027,0.10526315789473684,1.0,0.19047619047619047,0.11486486486486487,0.8851351351351351,0.9390681003584229,131,17,0,2
